Reporter Name;Partner Name;Trade Flow;Product Group;Indicator;2004;2005;2006;2007;2008
Slovenia;Lithuania;Export;  All Products;Trade Value (US$ Thousand);36691,946;39028,613;54745,342;87789,248;80423,228
Slovenia;Luxembourg;Export;  All Products;Trade Value (US$ Thousand);43633,769;58468,904;69674,294;63803,449;37660,291
Slovenia;Macao;Export;  All Products;Trade Value (US$ Thousand);30,008;609,649;303,913;9237,12;2729,453
Slovenia;Macedonia, FYR;Export;  All Products;Trade Value (US$ Thousand);172793,294;166742;156712,77;197083,646;267026,804
Slovenia;Madagascar;Export;  All Products;Trade Value (US$ Thousand);316,986;74,338;90,746;93,752;131,228
Slovenia;Malawi;Export;  All Products;Trade Value (US$ Thousand);;6,535;3,273;;933,317
Slovenia;Malaysia;Export;  All Products;Trade Value (US$ Thousand);9484,146;8407,127;10010,998;13077,285;16396,067
Slovenia;Maldives;Export;  All Products;Trade Value (US$ Thousand);;;3,592;;14,131
Slovenia;Mali;Export;  All Products;Trade Value (US$ Thousand);;15,013;;56,006;80,246
Slovenia;Malta;Export;  All Products;Trade Value (US$ Thousand);1323,176;1240,122;3634,699;6392,629;6296,938
Slovenia;Marshall Islands;Export;  All Products;Trade Value (US$ Thousand);;;60,258;61,625;7,456
Slovenia;Mauritania;Export;  All Products;Trade Value (US$ Thousand);;9,753;8,712;56,745;4,744
Slovenia;Mauritius;Export;  All Products;Trade Value (US$ Thousand);436,239;382,522;652,272;456,747;663,964
Slovenia;Mayotte;Export;  All Products;Trade Value (US$ Thousand);367,264;707,809;423,98;1013,594;1504,149
Slovenia;Mexico;Export;  All Products;Trade Value (US$ Thousand);23647,806;27895,844;37423,76;44677,024;53076,281
Slovenia;Moldova;Export;  All Products;Trade Value (US$ Thousand);9720,086;12770,354;15468,539;16712,373;16125,222
Slovenia;Mongolia;Export;  All Products;Trade Value (US$ Thousand);358,124;628,822;905,036;1259,63;1948,439
Slovenia;Montenegro;Export;  All Products;Trade Value (US$ Thousand);;;99074,423;151848,662;179584,131
Slovenia;Morocco;Export;  All Products;Trade Value (US$ Thousand);5120,019;7139,214;6204,521;11497,807;12650,879
Slovenia;Mozambique;Export;  All Products;Trade Value (US$ Thousand);86,074;;3,265;;
Slovenia;Myanmar;Export;  All Products;Trade Value (US$ Thousand);;;56,727;;11,208
Slovenia;Namibia;Export;  All Products;Trade Value (US$ Thousand);51,418;11,141;30,992;125,817;46,301
Slovenia;Nepal;Export;  All Products;Trade Value (US$ Thousand);22,71;29,454;0,926;;432,602
Slovenia;Netherlands;Export;  All Products;Trade Value (US$ Thousand);236355,469;258162,806;295687,143;433247,678;507590,507
Slovenia;Netherlands Antilles;Export;  All Products;Trade Value (US$ Thousand);68,754;150,068;323,849;83,671;1951,206
Slovenia;New Caledonia;Export;  All Products;Trade Value (US$ Thousand);;703,539;164,781;2195,278;2210,28
Slovenia;New Zealand;Export;  All Products;Trade Value (US$ Thousand);3607,566;5218,351;4721,251;6237,129;3932,73
Slovenia;Nicaragua;Export;  All Products;Trade Value (US$ Thousand);60,07;0,76;;;71,224
Slovenia;Niger;Export;  All Products;Trade Value (US$ Thousand);43,745;1,069;131,467;133,32;131,162
Slovenia;Nigeria;Export;  All Products;Trade Value (US$ Thousand);5641,616;2924,021;3449,509;4093,403;3381,27
Slovenia;Norfolk Island;Export;  All Products;Trade Value (US$ Thousand);2,058;;;0,996;
Slovenia;Norway;Export;  All Products;Trade Value (US$ Thousand);26267,992;33088,176;40030,43;61505,744;65679,75
Slovenia;Occ.Pal.Terr;Export;  All Products;Trade Value (US$ Thousand);19,452;4,239;19,851;18,396;34,836
Slovenia;Oman;Export;  All Products;Trade Value (US$ Thousand);1480,341;1649,309;807,081;1835,105;1946,883
Slovenia;Other Asia, nes;Export;  All Products;Trade Value (US$ Thousand);15074,658;15699,119;12646,496;10562,455;19694,001
Slovenia;Pakistan;Export;  All Products;Trade Value (US$ Thousand);19600,523;19578,319;22488,169;25956,283;23187,827
Slovenia;Panama;Export;  All Products;Trade Value (US$ Thousand);1188,979;2196,207;1599,761;1610,145;2791,071
Slovenia;Papua New Guinea;Export;  All Products;Trade Value (US$ Thousand);38,263;41,091;;;319,077
Slovenia;Paraguay;Export;  All Products;Trade Value (US$ Thousand);6,42;4,538;125,05;242,888;770,566
Slovenia;Peru;Export;  All Products;Trade Value (US$ Thousand);328,841;556,271;571,526;1481,862;8612,014
Slovenia;Philippines;Export;  All Products;Trade Value (US$ Thousand);1291,813;871,861;1839,509;927,358;1571,351
Slovenia;Poland;Export;  All Products;Trade Value (US$ Thousand);427065,707;453120,573;613300,645;844849,889;1024979,234
Slovenia;Portugal;Export;  All Products;Trade Value (US$ Thousand);29393,923;62535,434;72504,19;78204,716;73858,761
Slovenia;Qatar;Export;  All Products;Trade Value (US$ Thousand);405,1;521,419;1808,399;11251,549;7647,373
Slovenia;Romania;Export;  All Products;Trade Value (US$ Thousand);143407,456;180570,3;256629,656;454710,634;511173,556
Slovenia;Russian Federation;Export;  All Products;Trade Value (US$ Thousand);521428,708;579771,527;745361,508;944700,587;1188876,473
Slovenia;Rwanda;Export;  All Products;Trade Value (US$ Thousand);90,404;4,488;;13,577;6500,239
Slovenia;Saint Helena;Export;  All Products;Trade Value (US$ Thousand);;;17,34;;
Slovenia;Saint Pierre and Miquelon;Export;  All Products;Trade Value (US$ Thousand);;6,832;27,893;7,369;51,145
Slovenia;San Marino;Export;  All Products;Trade Value (US$ Thousand);5773,549;13027,49;15317,361;16793,39;9617,806
Slovenia;Saudi Arabia;Export;  All Products;Trade Value (US$ Thousand);25139,148;17241,101;19833,13;47417,06;46134,687
Slovenia;Senegal;Export;  All Products;Trade Value (US$ Thousand);160,341;178,623;135,105;162,955;251,701
Slovenia;Serbia, FR(Serbia/Montenegro);Export;  All Products;Trade Value (US$ Thousand);567202,927;646765,205;726320,538;1010696,884;1168609,163
Slovenia;Seychelles;Export;  All Products;Trade Value (US$ Thousand);1440,805;2158,588;866,949;1417,901;191,565
Slovenia;Sierra Leone;Export;  All Products;Trade Value (US$ Thousand);599,921;;19,818;;54,516
Slovenia;Singapore;Export;  All Products;Trade Value (US$ Thousand);4442,856;6784,749;7702,828;12310,418;14465,19
Slovenia;Slovak Republic;Export;  All Products;Trade Value (US$ Thousand);215339,185;264917,666;342020,908;425760,384;531915,906
Slovenia;South Africa;Export;  All Products;Trade Value (US$ Thousand);24239,435;45319,758;40733,799;32596,068;32363,591
Slovenia;South Georgia and the South Sa;Export;  All Products;Trade Value (US$ Thousand);0,006;;;;
Slovenia;Spain;Export;  All Products;Trade Value (US$ Thousand);241412,429;319437,539;401386,002;488171,79;400997,618
Slovenia;Special Categories;Export;  All Products;Trade Value (US$ Thousand);1359,562;7180,79;4039,544;3612,039;22599,362
Slovenia;Sri Lanka;Export;  All Products;Trade Value (US$ Thousand);852,863;3394,667;4243,146;2200,904;7566,83
Slovenia;St. Lucia;Export;  All Products;Trade Value (US$ Thousand);;1,493;11,366;10,082;
Slovenia;St. Vincent and the Grenadines;Export;  All Products;Trade Value (US$ Thousand);40,175;2,152;88,582;6,877;3,872
Slovenia;Suriname;Export;  All Products;Trade Value (US$ Thousand);92,732;57,525;29,001;1044,961;124,404
Slovenia;Swaziland;Export;  All Products;Trade Value (US$ Thousand);92,321;227,832;682,707;889,647;679,126
Slovenia;Sweden;Export;  All Products;Trade Value (US$ Thousand);154539,7;191902,137;209985,345;248378,202;260639,664
Slovenia;Switzerland;Export;  All Products;Trade Value (US$ Thousand);175478,263;235888,706;194775,731;259666,5;249643,046
Slovenia;Syrian Arab Republic;Export;  All Products;Trade Value (US$ Thousand);12350,748;11364,461;10444,297;9128,053;16052,105
Slovenia;Tajikistan;Export;  All Products;Trade Value (US$ Thousand);62,521;419,123;940,549;1728,853;2756,921
Slovenia;Tanzania;Export;  All Products;Trade Value (US$ Thousand);38,48;106,504;42,304;76,524;39,823
Slovenia;Thailand;Export;  All Products;Trade Value (US$ Thousand);7245,698;10467,355;11959,472;10376,372;15236,987
Slovenia;Togo;Export;  All Products;Trade Value (US$ Thousand);93,563;134,788;122,842;18,748;
Slovenia;Trinidad and Tobago;Export;  All Products;Trade Value (US$ Thousand);41,416;160,398;443,169;262,329;396,657
Slovenia;Tunisia;Export;  All Products;Trade Value (US$ Thousand);13460,334;13645,714;15248,156;17508,794;36272,268
Slovenia;Turkey;Export;  All Products;Trade Value (US$ Thousand);172698,558;187365,719;169990,421;194136,519;207919,111
Slovenia;Turkmenistan;Export;  All Products;Trade Value (US$ Thousand);239,913;479,432;677,599;983,214;1878,012
Slovenia;Turks and Caicos Isl.;Export;  All Products;Trade Value (US$ Thousand);47,565;;;;0,265
Slovenia;Tuvalu;Export;  All Products;Trade Value (US$ Thousand);;;;;21,669
Slovenia;Uganda;Export;  All Products;Trade Value (US$ Thousand);16,043;16,17;24,048;1,861;124,085
Slovenia;Ukraine;Export;  All Products;Trade Value (US$ Thousand);138125,872;163775,466;186862,028;320909,498;317090,421
Slovenia;United Arab Emirates;Export;  All Products;Trade Value (US$ Thousand);39127,698;35082,808;41555,765;75381,641;57374,141
Slovenia;United Kingdom;Export;  All Products;Trade Value (US$ Thousand);357829,566;444558,29;587498,397;719920,667;697683,449
Slovenia;United States;Export;  All Products;Trade Value (US$ Thousand);497273,989;366437,125;479315,071;446847,506;408507,214
Slovenia;United States Minor Outlying I;Export;  All Products;Trade Value (US$ Thousand);10,624;;;;
Slovenia;Unspecified;Export;  All Products;Trade Value (US$ Thousand);30,241;2,889;7902,821;10826,064;11732,28
Slovenia;Uruguay;Export;  All Products;Trade Value (US$ Thousand);727,532;369,52;177,973;1583,081;2082,315
Slovenia;Uzbekistan;Export;  All Products;Trade Value (US$ Thousand);5560,786;6856,333;10414,534;17480,757;25073,306
Slovenia;Venezuela;Export;  All Products;Trade Value (US$ Thousand);3502,123;3066,168;2900,19;7242,439;7245,356
Slovenia;Vietnam;Export;  All Products;Trade Value (US$ Thousand);1168,194;910,701;3085,645;2443,368;5987,711
Slovenia;Wallis and Futura Isl.;Export;  All Products;Trade Value (US$ Thousand);;;;3,716;233,872
Slovenia;Yemen;Export;  All Products;Trade Value (US$ Thousand);1434,6;1684,797;1669,547;12478,156;10475,065
Slovenia;Zambia;Export;  All Products;Trade Value (US$ Thousand);116,933;7,702;54,64;126,383;53,594
Slovenia;Zimbabwe;Export;  All Products;Trade Value (US$ Thousand);92,433;9,616;32,584;;12,872
